127.0.0.1 - - [23/Aug/2023:11:44:45 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:53:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:53:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:53:34 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 200 12382
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:53:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:53:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:53:55 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 200 12388
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:53:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:53:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:54:48 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 10264
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:55:14 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 10264
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:55:28 +0530] "GET /project_3/ HTTP/1.1" 200 769
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:55:31 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3939
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:55:31 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:55:50 +0530] "GET /project_3/ HTTP/1.1" 200 769
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:55:52 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3939
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:55:52 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:55:59 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 10264
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:11 +0530] "GET /project_3/LoginCtl?id=15 HTTP/1.1" 200 10359
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:13 +0530] "POST /project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:13 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 10044
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:13 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:27 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 10474
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:29 +0530] "POST /project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:29 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 200 12388
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:29 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:29 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:44 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 10264
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:57 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5943
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:56:57 +0530] "GET /project_3/img/Ai7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Aug/2023:13:57:05 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 10264
